target_id,star_id,planet_mass,planet_radius,clusterid,period,ecc,star_mass,star_radius,npl,radius,mass
70353.0,22877.0,7.801902298179158e-06,0.029396820883146827,1.0,153.71655782007994,0.010585149407011054,0.815,0.9240337,4,3.159603841414064,9.067040707709225
70410.0,37502.0,6.117261420773558e-05,0.028391153253226012,2.0,4.749947665047042,0.033645879721522005,1.006,1.7051528,7,3.1850426135265906,11.88755371979607
70410.0,37502.0,1.7542304806448963e-05,0.04801691656657702,2.0,8.783276379658199,0.030026269811149243,1.006,1.7051528,7,6.465325042140405,27.960251189978123
70410.0,37502.0,5.7688964255531e-05,0.043108031896381904,2.0,60.32760205902054,0.013218881961911788,1.006,1.7051528,7,4.589005835596579,22.43072587875227
70410.0,37502.0,3.3702730530541272e-06,0.006423711972179965,1.0,133.76907133573758,0.021697306960287665,1.006,1.7051528,7,0.7529809843596041,0.3876443952679807
70410.0,37502.0,2.0800429970188816e-06,0.0060099394492548,1.0,205.0584642052596,0.015141208453724672,1.006,1.7051528,7,0.626558285108312,0.20155706162673506
70410.0,37502.0,1.95831574812504e-06,0.006765223390045364,1.0,268.8079016368033,0.0386433191275145,1.006,1.7051528,7,0.7346745527476813,0.3336424834871847
70413.0,10453.0,6.864119220668815e-06,0.015532702284561967,1.0,10.612867999117746,0.01056703250508531,0.673,0.5811533,7,1.6600095861539814,4.739043395002446
70413.0,10453.0,2.9382532183527153e-06,0.007550078540079214,1.0,28.291385096511494,0.018959886530731673,0.673,0.5811533,7,0.8780672327811274,0.5592101965946854
70413.0,10453.0,1.26402895019445e-05,0.014791900768982916,1.0,80.673784448042,0.02102021976143765,0.673,0.5811533,7,1.466970849875548,2.7167702999600767
70413.0,10453.0,1.4052573887849974e-05,0.008949093660381185,1.0,119.60679722306959,0.011448153068338063,0.673,0.5811533,7,0.9710463478603035,0.7736892682798426
70413.0,10453.0,5.2269101904109544e-05,0.011985347557476975,1.0,274.9218898542799,0.009460767682489747,0.673,0.5811533,7,1.2877957572863576,2.04435855776765
70539.0,44420.0,1.5212300159434003e-05,0.01841155169834882,2.0,8.328473012088322,0.01654629987198318,0.768,0.6476667,6,2.2255167434091874,6.254604828555386
70539.0,44420.0,3.230207970654127e-06,0.011590573076725053,2.0,11.920421863235461,0.01867447368028531,0.768,0.6476667,6,1.2860243422435589,2.038454432614658
70539.0,44420.0,1.5938166206287105e-05,0.011282578792748233,1.0,34.00662302267502,0.028177631438028504,0.768,0.6476667,6,1.141858460092343,1.3909882617644573
70539.0,44420.0,1.3776908176519068e-05,0.012664789763641729,1.0,148.4248841171307,0.025252482577969224,0.768,0.6476667,6,1.2375049954965425,1.6787381700615491
70539.0,44420.0,3.337448783193509e-05,0.021790005374176233,1.0,252.98706119745125,0.01617422285549983,0.768,0.6476667,6,2.4667806512640964,5.385969736484775
70541.0,64327.0,3.010946108185672e-06,0.009172964191883792,1.0,7.643038801566313,0.025980938160953995,0.805,1.161555,4,1.0004368891188298,0.9130124095013563
70541.0,64327.0,4.46486910223696e-06,0.008350085183615004,1.0,31.528392736377413,0.0336182081452536,0.805,1.161555,4,0.8546082936384733,0.515835384225978
70541.0,64327.0,4.437905447307293e-06,0.00690269506064169,1.0,97.99543627874405,0.013573703203068232,0.805,1.161555,4,0.7754422975223234,0.3615556656363327
70545.0,29390.0,4.237855420732332e-05,0.017244263953855424,1.0,3.0700784786536506,0.011803388833331449,1.093,1.2087249,7,1.7651669801303496,5.163990671116583
70545.0,29390.0,6.547980731756903e-05,0.021365375336592777,1.0,8.854886833193877,0.010948527860667917,1.093,1.2087249,7,2.244624831055805,5.820894719140991
70545.0,29390.0,1.6260263762252125e-05,0.018562224946437098,1.0,13.308860377896055,0.013414646224498204,1.093,1.2087249,7,2.0994294560802365,5.4849131599715
70545.0,29390.0,6.7635246858779405e-06,0.02111347486524938,1.0,34.2946751359265,0.036578835866440826,1.093,1.2087249,7,2.5122049054094044,5.8633484428773155
70545.0,29390.0,2.0533524137027635e-05,0.023756886318339956,1.0,53.43504446564123,0.016038645422606506,1.093,1.2087249,7,2.662625679328799,4.4375890470708015
70545.0,29390.0,3.691784267466099e-05,0.02729932027108984,1.0,166.96356194276305,0.017966568482123243,1.093,1.2087249,7,2.9187609806526207,6.6183201536640945
70572.0,45325.0,0.00011203776535430337,0.020784407533678884,2.0,53.54980883375585,0.017773398830370653,1.009,0.8730767,4,2.354189265165573,5.112388956879794
70572.0,45325.0,1.4334707638064011e-05,0.0783850604039409,1.0,145.56234533955106,0.048526652522837437,1.009,0.8730767,4,8.798942494406928,66.7940077943162
70681.0,16058.0,2.5562836370877916e-05,0.028377840731928363,1.0,5.677380958676684,0.013646237322855897,0.869,1.0656745,6,2.935768478260207,7.983497217816543
70681.0,16058.0,1.4447257981779269e-05,0.037956285364920656,1.0,32.757939958312505,0.011199381629789739,0.869,1.0656745,6,4.067735715525539,18.481112640336868
70681.0,16058.0,6.186207990282143e-05,0.026266115607385395,1.0,83.78790876187725,0.008164233823748266,0.869,1.0656745,6,2.723445668916587,5.695032780479421
70681.0,16058.0,1.792240842852798e-05,0.028015364876109217,1.0,135.3085154263176,0.014559338589477252,0.869,1.0656745,6,2.994470298864944,7.174683682436177
70690.0,65156.0,3.3900630328080506e-05,0.015769772506608243,1.0,46.32525779817205,0.07858625636762352,0.706,0.8461198,4,1.6842728000204792,4.858708896333111
70690.0,65156.0,1.1634427922995106e-05,0.028904526734607205,1.0,131.7292949763761,0.004786691898143845,0.706,0.8461198,4,2.4785282399185338,6.0328514794952675
70690.0,65156.0,3.3538177027609954e-05,0.033234043538971914,1.0,196.16613331791655,0.024142849263522,0.706,0.8461198,4,3.2880844567908944,6.479257859973465
70748.0,79692.0,2.437550315456264e-05,0.04085426654828114,1.0,7.298652931423895,0.01614045700123691,1.072,1.3999048,6,4.333206737153826,18.680945620860616
70748.0,79692.0,2.9652547240629934e-05,0.020128018194717857,1.0,11.159498725368039,0.03372775030821936,1.072,1.3999048,6,2.152262070650698,6.855787789505246
70748.0,79692.0,4.6623664853108274e-05,0.024815038778123723,1.0,24.644353584012315,0.030837492383884904,1.072,1.3999048,6,2.717264423406746,5.418167942427509
70748.0,79692.0,1.5265560766030457e-05,0.016237111492170005,1.0,52.945251538400235,0.008215349577282332,1.072,1.3999048,6,1.7480733652599203,5.73938520490711
70748.0,79692.0,4.898505779794525e-06,0.017683543361716673,1.0,159.64248324331652,0.016484334215725926,1.072,1.3999048,6,1.9201958067787745,5.698943016997013
70811.0,36195.0,3.5274102902170246e-05,0.023418035162790708,1.0,9.498146047381475,0.01198561076823566,1.282,1.647269,4,2.6403420890430054,6.924015460619685
70811.0,36195.0,0.0001847439997729042,0.02758972350582426,1.0,56.43899281245443,0.03273448439769208,1.282,1.647269,4,3.036619490958978,5.445394532217643
70990.0,50638.0,2.2316477788687464e-05,0.03587250668800885,1.0,17.04527519583143,0.03348099174723627,1.722,2.0234919,5,4.118739452795591,18.681949562203783
70990.0,50638.0,2.543093446402313e-05,0.020924573979503244,1.0,29.681445108386004,0.02154794185370383,1.722,2.0234919,5,2.112811876676879,5.0268108494725805
70990.0,50638.0,7.098606894308774e-05,0.0494760351711232,1.0,48.78337732496189,0.01786089558203832,1.722,2.0234919,5,5.665267504031735,31.404600464543822
70990.0,50638.0,1.787600600113725e-05,0.03390754970144599,1.0,85.77164479253645,0.015745126443992563,1.722,2.0234919,5,3.5662416353276685,8.712840662632528
71059.0,420.0,1.7241283261925797e-05,0.018973486458422784,1.0,122.5457376948545,0.00970591496738662,1.093,1.2977905,3,2.037384810857291,5.586340417586969
71059.0,420.0,6.4100947795536195e-06,0.014215641690076207,1.0,198.68863248767198,0.030813157737409627,1.093,1.2977905,3,1.5484121667093647,3.7774778283670556
71088.0,37210.0,1.2605969812747291e-05,0.01304777417131302,1.0,12.062749938710226,0.016028294967144075,1.025,0.99403954,8,1.4873856411277273,2.53898822528694
71088.0,37210.0,9.277831792237828e-06,0.012663047498075945,1.0,16.471523504562445,0.001905912914575717,1.025,0.99403954,8,1.536075303690549,2.893268830718516
71088.0,37210.0,3.888318566214029e-05,0.016574128028743064,1.0,30.88740295121741,0.007876542627195168,1.025,0.99403954,8,1.6655734907441169,5.012788471224725
71088.0,37210.0,4.0921735719606795e-05,0.01855358098491367,1.0,47.85654198598707,0.03728406949553783,1.025,0.99403954,8,1.9877057241677436,5.7963702802052435
71088.0,37210.0,2.048944811372939e-05,0.021471664714178378,1.0,95.35114175120924,0.02015290142103752,1.025,0.99403954,8,2.2932059503867035,4.773119120084414
71088.0,37210.0,2.1807483036324833e-05,0.02066184431478477,1.0,137.75425303484568,0.007770531814657088,1.025,0.99403954,8,2.2552196723673514,5.719473547592323
71088.0,37210.0,2.4412546608769958e-05,0.020814046160014654,1.0,263.10842524057085,0.016486963145173297,1.025,0.99403954,8,2.3198162350258453,5.549583916518779
71127.0,34865.0,3.429106377947494e-05,0.014468076468297397,1.0,14.963643449331798,0.010571704718238904,0.845,0.6932521,4,1.7076105873669847,5.123642571400853
71127.0,34865.0,4.801787152012817e-06,0.012815091446074863,1.0,41.022761844425574,0.026856956557606285,0.845,0.6932521,4,1.4914058452611867,3.389066855842108
71151.0,9428.0,1.9941664437259364e-05,0.01372351255260519,2.0,19.4672160922526,0.004025868153328758,1.086,1.1768312,7,1.5107920783905033,3.447609428941128
71151.0,9428.0,1.068342539132584e-05,0.006918818323511272,2.0,27.521005803207075,0.01400664335707188,1.086,1.1768312,7,0.781385450076251,0.4188564567565034
71151.0,9428.0,3.4046414027366553e-06,0.009507791003761284,2.0,38.87072717106953,0.01983922635701103,1.086,1.1768312,7,1.0113163647502432,0.9255568589435452
71151.0,9428.0,2.4837661280103144e-05,0.018405882515705796,1.0,54.40225023217591,0.03698694859736415,1.086,1.1768312,7,2.0723230337193588,5.381308985458226
71151.0,9428.0,1.1635841047532382e-05,0.02499378121483943,1.0,129.4994633008423,0.004719013881568105,1.086,1.1768312,7,2.8126287645054973,5.682320204722949
71151.0,9428.0,1.6471499622197742e-05,0.03854480060663153,1.0,270.3068112007704,0.03482458688324724,1.086,1.1768312,7,3.429865854288247,5.36008078632257
71204.0,49575.0,5.1323937970614425e-06,0.006017242262160273,1.0,3.95146470760388,0.022589368876908735,0.784,0.7473785,6,0.6654578618173566,0.2626858297896955
71204.0,49575.0,3.2415143645806914e-07,0.005098651251416608,1.0,34.34856717986137,0.00823014874349297,0.784,0.7473785,6,0.5749900801457383,0.18029383679876423
71204.0,49575.0,1.1377052400663865e-06,0.005965265846149349,1.0,82.34787686504684,0.007810183563418506,0.784,0.7473785,6,0.6516707340363997,0.22526096509499755
71204.0,49575.0,1.7393865374096662e-05,0.01733823702967592,3.0,132.76705044479007,0.014223129349004946,0.784,0.7473785,6,1.9303110176407166,5.387862111336088
71269.0,48326.0,6.508939414224999e-06,0.00957858857853572,2.0,8.92945873526199,0.016120428108257343,0.862,0.8364952,6,1.0734475817735367,1.1476735152184059
71269.0,48326.0,3.029264008321185e-07,0.00492292012750953,2.0,21.74441706743234,0.018989962504200677,0.862,0.8364952,6,0.5554272222271892,0.1421857429458228
71269.0,48326.0,3.207362600225558e-07,0.005199409072247104,2.0,33.98896261976118,0.021284491764420804,0.862,0.8364952,6,0.5036696169665349,0.136052908873193
71269.0,48326.0,3.3260131734105846e-07,0.004991037202714273,2.0,69.320866703833,0.02771661025390378,0.862,0.8364952,6,0.5645189690174833,0.15487497365694464
71269.0,48326.0,1.9558859187313308e-05,0.0079766213134234,2.0,274.24115559804414,0.026441394722997474,0.862,0.8364952,6,1.0489781956634503,0.9734834113488944
71320.0,55452.0,0.0004076354810116775,0.06243203720934131,1.0,166.06787457852403,0.007716613837742557,1.047,1.0910187,4,6.774536375428711,43.319887379765845
71397.0,58703.0,1.763255650427754e-05,0.0416052107767316,2.0,8.115907169891754,0.03818521142112127,0.974,0.98833907,7,4.027304686026168,8.066218594248646
71397.0,58703.0,8.66939256786731e-06,0.02863442772523272,2.0,18.98603002052859,0.006184594570199683,0.974,0.98833907,7,3.0203779745752133,7.741202643302822
71397.0,58703.0,1.1182296124861791e-05,0.03280013449962925,2.0,54.79236271427609,0.01691497939906423,0.974,0.98833907,7,3.8011936383897975,14.809101832641975
71397.0,58703.0,3.6186564676050394e-05,0.018787054493294573,1.0,88.297754585628,0.007854050695760366,0.974,0.98833907,7,1.771771571236161,4.2468082659926125
71397.0,58703.0,1.8403518169198792e-05,0.027576119274679598,1.0,157.24989363984054,0.025367642676359273,0.974,0.98833907,7,2.990523476696684,6.348093383663192
71397.0,58703.0,7.845756377156648e-06,0.0188258190041404,1.0,297.26667623349914,0.027821122177598846,0.974,0.98833907,7,2.108127374485314,5.249506993799896
71457.0,60902.0,3.138238796453017e-05,0.01374924495948196,1.0,5.338018564097856,0.018350002855870216,1.041,1.1541623,4,1.5593257522857384,3.9988306439433687
71457.0,60902.0,2.778969386546414e-05,0.0178849467411695,1.0,20.19701121604737,0.030817916978512116,1.041,1.1541623,4,1.8249852102407436,0.8974634977884366
71457.0,60902.0,5.0894122420031914e-05,0.039326702074592615,1.0,68.13951850448598,0.04123674291116535,1.041,1.1541623,4,4.265383729123139,17.600098557501152
71510.0,6691.0,1.1633882140399072e-05,0.02352741346599636,1.0,27.591077255453296,0.015179392874938016,0.807,1.1728461,3,2.679363866628695,5.269772354981012
71532.0,21682.0,1.900138652284498e-05,0.009951046119425919,1.0,3.6165414609293185,0.05160346665717963,0.73,0.6751069,9,1.029439687259786,1.0355114498438653
71532.0,21682.0,2.1561526042036536e-06,0.011104031093060795,1.0,10.950802227273892,0.0480334204453882,0.73,0.6751069,9,1.1937833129164857,0.8970576945834825
71532.0,21682.0,3.211596146731433e-05,0.02061323258965419,3.0,17.736442448472456,0.018677740569740437,0.73,0.6751069,9,2.202632040569743,5.828384968838309
71532.0,21682.0,5.457246300874974e-06,0.012868128805743069,1.0,28.539424790764784,0.04767704856359291,0.73,0.6751069,9,1.4195466570170028,2.755220031449042
71532.0,21682.0,7.360149093572999e-05,0.022005639437303978,1.0,55.34853759711024,0.021139803227214482,0.73,0.6751069,9,2.276692376679103,5.220428604844851
71532.0,21682.0,3.906557895424144e-07,0.005764128375381565,1.0,117.61527532037759,0.027620856082543253,0.73,0.6751069,9,0.6102602975906029,0.16896819707352223
71532.0,21682.0,4.0525724114306393e-07,0.005727398950518544,1.0,148.32699322242638,0.02040011320186876,0.73,0.6751069,9,0.6671737610904713,0.24666577403874235
71532.0,21682.0,2.087742168530098e-05,0.006658918854150068,1.0,282.3053135127575,0.040677033846535156,0.73,0.6751069,9,0.7536321873028303,0.3543050438477669
71611.0,73620.0,3.079781933031245e-07,0.004795581119305508,1.0,23.87679024469523,0.04008561601492429,0.799,0.665427,6,0.5064129269995706,0.11739539633208348
71611.0,73620.0,5.138685839115502e-07,0.005103026837192163,1.0,34.266068455956834,0.03710907304921288,0.799,0.665427,6,0.5847240094438416,0.17180434384596385
71611.0,73620.0,3.0793168182992033e-07,0.00473718750798926,1.0,54.53823385930538,0.03169721937916065,0.799,0.665427,6,0.4616493200686439,0.11016826614921658
71611.0,73620.0,5.482811372783903e-06,0.007653119198530067,1.0,98.94680499625741,0.01245674006468322,0.799,0.665427,6,0.8179151440549679,0.45905123124869573
71611.0,73620.0,3.3336576643491756e-07,0.004836998268024238,1.0,268.0779930903258,0.01973447006907616,0.799,0.665427,6,0.49956285873652045,0.11859808575161469
71628.0,51597.0,2.0414126947039667e-06,0.00887196804803902,1.0,37.457746719077804,0.021736093368399476,0.736,0.91831475,4,1.0656749589657937,1.0913626914024088
71628.0,51597.0,1.8626110811356775e-05,0.012148186926728222,1.0,90.05864979446972,0.02464453571825332,0.736,0.91831475,4,1.3559831943879015,2.3665608030093157
71628.0,51597.0,3.1545256726324668e-06,0.009965464542672865,1.0,295.3970255288681,0.026104703086573915,0.736,0.91831475,4,1.137807259343164,1.3332771882911412
71649.0,58672.0,3.708907331873197e-06,0.017660911637843665,1.0,8.831192976505346,0.014210287008909061,1.01,1.1304221,6,1.9644396984124,7.883302351720284
71649.0,58672.0,1.811934911433438e-05,0.01056094287591747,1.0,12.837994583171989,0.0200019926215976,1.01,1.1304221,6,1.152227123210556,1.5316565031598501
71649.0,58672.0,1.5463478292701276e-05,0.009765540292745022,1.0,45.5040294268038,0.015320115290234372,1.01,1.1304221,6,1.0468571626917573,0.997030323618647
71649.0,58672.0,3.691801272696252e-05,0.023153560215970877,1.0,68.58425016063971,0.02538518836717263,1.01,1.1304221,6,2.0580535687062937,5.124326519008482
71649.0,58672.0,1.78012617756457e-05,0.00927705811093939,1.0,126.61481816636957,0.02485391160474186,1.01,1.1304221,6,1.0099165548888955,0.9183879717439816
71752.0,67323.0,1.1093556917815023e-05,0.03055454126140812,1.0,33.06007009204386,0.02503910351963662,1.059,1.0349232,5,3.3016039509778476,10.349924284993001
71899.0,26450.0,2.562260057424713e-05,0.033999016347001254,1.0,4.590804308903166,0.027871699476830117,0.763,0.79208523,6,3.5299974311992277,12.93182194170481
71899.0,26450.0,1.905667742977281e-05,0.023663253497575275,1.0,7.231504518231606,0.04943902587117786,0.763,0.79208523,6,2.6490122784872767,6.91876283977861
71899.0,26450.0,5.790511497718061e-06,0.034019687240979715,1.0,34.98744486094705,0.03748533166582178,0.763,0.79208523,6,3.6041071679775936,13.71553040987508
71899.0,26450.0,1.4824477115848524e-05,0.0348591819929363,1.0,62.27120828346601,0.023841233653468782,0.763,0.79208523,6,3.5098625116550455,10.491520811407854
71899.0,26450.0,1.4663577680038003e-05,0.022822775695672405,1.0,194.66183629465743,0.008951032727821131,0.763,0.79208523,6,2.408844500662336,5.651301599780393
71945.0,35170.0,1.5104177349124527e-05,0.018055573990042446,1.0,22.094296104028206,0.030163913455184557,0.884,1.1229852,5,2.0489408587704854,6.209641054574888
71945.0,35170.0,1.0700192665074044e-05,0.012267399832659407,1.0,63.31551926887115,0.019596337924070523,0.884,1.1229852,5,1.3486300013202424,2.3232718496023423
71945.0,35170.0,5.664817216119837e-06,0.006860827630721196,2.0,91.32422112606868,0.03577096082117493,0.884,1.1229852,5,0.7496612040558874,0.3820946419414111
71945.0,35170.0,3.118039359379904e-06,0.00645747153862627,2.0,120.12442892471276,0.019062650871952108,0.884,1.1229852,5,0.7226831775008755,0.3258400929509384
72044.0,13911.0,5.063705131338343e-05,0.020584236757066637,1.0,4.316479789762833,0.004160748751128132,1.089,1.2394572,5,2.5327600772553143,7.6424381968141955
72044.0,13911.0,3.927359229316231e-05,0.01936178223437204,1.0,32.855760448622384,0.017148125171162286,1.089,1.2394572,5,1.9826402024641443,6.266482518278064
72044.0,13911.0,2.8815133998349798e-05,0.012531876803551762,1.0,50.709238406903296,0.03984485209232468,1.089,1.2394572,5,1.4043551765452809,2.6869630834887577
72044.0,13911.0,5.236285128116633e-06,0.015375409509769018,1.0,214.97342251773367,0.007167816638029163,1.089,1.2394572,5,1.5938268379606535,4.031390014532924
72090.0,43101.0,1.2015068327735316e-05,0.013414558335146577,3.0,4.328171441798423,0.017918835565842988,1.074,1.0289516,7,1.4901181794974263,3.346527745528392
72090.0,43101.0,2.440325754690735e-05,0.015595585242424891,3.0,9.62062303003353,0.03043592481960451,1.074,1.0289516,7,1.7187393618256486,5.041548658637968
72090.0,43101.0,8.75470089958945e-06,0.010937312352879494,1.0,48.95889002810499,0.022025580383987203,1.074,1.0289516,7,1.1364410840846753,1.3244258183991153
72090.0,43101.0,7.466606154277186e-06,0.01702964912854849,1.0,68.02106393055749,0.0245953882784833,1.074,1.0289516,7,1.9619922494795727,6.702104811757961
72090.0,43101.0,5.02121818147035e-06,0.018345446032429175,1.0,136.7206009401686,0.011808754682687746,1.074,1.0289516,7,2.0675181179355118,5.934733438251845
72090.0,43101.0,6.839059398848066e-06,0.027094130315654975,1.0,216.18871010602004,0.026264478008294873,1.074,1.0289516,7,2.948888642417811,4.6686183129483165
72109.0,54661.0,2.5562540822710353e-05,0.021055105627823565,1.0,34.84630398101222,0.004911528959239376,0.93,0.9964678,6,2.346469238100701,5.263979804992863
72109.0,54661.0,8.540595767886103e-06,0.022532015436763843,1.0,53.467789191590214,0.011095422282753195,0.93,0.9964678,6,2.9664816117289257,6.241168174594888
72109.0,54661.0,2.201300065064007e-05,0.022735291666389337,1.0,215.71216140143164,0.044860919826491194,0.93,0.9964678,6,2.302509849544532,4.665425384208016
72221.0,12097.0,1.8830933095820846e-05,0.017576527448795558,2.0,20.04683075261313,0.01024893556651702,0.999,0.9270565,5,1.4988761365043028,2.037817281877424
72221.0,12097.0,6.140966005793184e-05,0.017535304566448764,2.0,82.20106684226232,0.014594884336306627,0.999,0.9270565,5,1.9052895289352827,6.048891921216513
72221.0,12097.0,1.952195153128858e-06,0.006847775762386693,1.0,190.48053266048038,0.014470208466532877,0.999,0.9270565,5,0.7355227002678725,0.3427769210775118
72221.0,12097.0,1.4554369328261079e-05,0.014216539275209435,1.0,269.8379190495379,0.03293288640713786,0.999,0.9270565,5,1.5461778662504722,3.5933395558519097
72345.0,30937.0,2.574083433635805e-05,0.033933325720240055,2.0,6.080350551298547,0.023063434655874678,0.875,1.2318591,5,3.433918363880113,10.065557330738923
72345.0,30937.0,8.135536244093581e-05,0.04784199830436882,2.0,11.004253303236716,0.051881294338546165,0.875,1.2318591,5,5.042169535227625,24.553127161341042
72345.0,30937.0,8.131779447316185e-06,0.03507923567395817,2.0,19.761620236386968,0.04086470148580049,0.875,1.2318591,5,3.6848580463485794,14.34282934657589
72345.0,30937.0,1.167528234467625e-05,0.02861368998773239,2.0,89.56384165533586,0.044166303010616456,0.875,1.2318591,5,3.3412855557037098,10.90617799019991
72385.0,49263.0,1.9630329688744428e-05,0.025142779083812253,1.0,95.85494015658999,0.015109077245873924,1.087,1.1752923,5,2.668086558056128,5.4973578045023626
72385.0,49263.0,9.993889948807648e-06,0.02157121179671268,1.0,154.48145553927716,0.05063349371908908,1.087,1.1752923,5,2.352324784901393,5.416079556833067
72385.0,49263.0,1.2345435328381622e-05,0.028847948523370325,1.0,276.36842275628953,0.02905488443409376,1.087,1.1752923,5,3.2142980003210435,8.318713216415311
72459.0,1734.0,4.141464563359724e-07,0.005191499584343161,1.0,13.007157299652937,0.00681700580959146,0.96,1.10156,7,0.6232620988368291,0.1955479645622592
72459.0,1734.0,3.7000976109080166e-07,0.005593680769949126,1.0,21.13772664066023,0.051143310813338526,0.96,1.10156,7,0.6164314603975832,0.20178505449069267
72459.0,1734.0,2.6718597284687733e-05,0.010580456898245558,1.0,49.76922583993429,0.00925148642677806,0.96,1.10156,7,1.182397884848699,1.2069894795610567
72459.0,1734.0,7.854361680734876e-06,0.010549748810229121,1.0,85.9268620578099,0.016563696803976128,0.96,1.10156,7,1.1469964757269218,1.2784337653981315
72459.0,1734.0,2.245597723735504e-05,0.019086930890385986,2.0,126.39964460147601,0.00843149312241214,0.96,1.10156,7,2.070393495636464,5.809512537498524
72459.0,1734.0,1.2327256485793085e-05,0.022450301305662886,2.0,271.2607350875289,0.03113101504567971,0.96,1.10156,7,2.459394284309487,4.990669188848242
72484.0,17858.0,1.7145826375571e-05,0.018469360590663883,1.0,5.113375176720274,0.021741142835496687,0.968,1.3804144,4,1.6558769842601113,4.0169196518541135
72484.0,17858.0,1.0267469654118844e-05,0.019345659218737186,1.0,41.44025595837681,0.04583626035162091,0.968,1.3804144,4,1.9685015818147624,6.404018035616959
72484.0,17858.0,3.36445190781544e-05,0.012213685581204817,1.0,108.10754604947313,0.019255222314901666,0.968,1.3804144,4,1.4378317138058974,2.8237666967864157
72509.0,60836.0,1.8569645553401602e-05,0.029231077456447218,1.0,7.4878406918913365,0.014105488660800688,1.123,1.5851831,5,3.0272539403159966,8.42150411842772
72509.0,60836.0,1.2165784688809553e-05,0.02131799475360579,1.0,10.789916016354166,0.015435809174803245,1.123,1.5851831,5,2.2721657841031435,6.540790436643897
72509.0,60836.0,4.313735345669076e-05,0.030593066386139553,1.0,16.257187774348097,0.009305570568329362,1.123,1.5851831,5,3.458730563776555,10.012622298790319
72509.0,60836.0,1.8181252363453977e-05,0.03142348275562924,1.0,57.63038773375845,0.017531645474304303,1.123,1.5851831,5,3.122237040313466,7.1769890138159464
72579.0,7224.0,3.2959434812958793e-06,0.030334801377537815,1.0,9.813133510547166,0.007576261930905091,0.969,1.3232332,6,3.3962824986275786,12.324776685326622
72579.0,7224.0,1.2038550893922816e-05,0.041692244130678985,1.0,16.85064568192904,0.02254187630938846,0.969,1.3232332,6,4.887958664396176,25.586726606361275
72579.0,7224.0,8.84082270921646e-05,0.02842326547610109,1.0,27.813664689419102,0.01816374421725989,0.969,1.3232332,6,2.920993374132159,5.727128503000328
72579.0,7224.0,5.688274067028524e-05,0.03979590821008709,1.0,50.58165433188316,0.051602170267013935,0.969,1.3232332,6,4.567872607510441,21.030667231654206
72579.0,7224.0,4.395072660218322e-05,0.03241267193297601,1.0,142.31613589152514,0.008831869048502795,0.969,1.3232332,6,3.5689963527414093,11.293515191390895
72595.0,68946.0,4.475779709592298e-06,0.007998820991208144,1.0,41.02880295821775,0.019927117940331755,0.86,0.7322003,4,0.9745416457881341,0.7606298241559895
72595.0,68946.0,6.334868141118048e-06,0.006778758938100227,1.0,56.134388582125865,0.03300125518291081,0.86,0.7322003,4,0.7512553992820875,0.3553985354357432
72595.0,68946.0,2.8868002307433013e-06,0.012312514915730878,1.0,147.4883503493932,0.0355742892029352,0.86,0.7322003,4,1.4091184134472914,2.642789886049215
72910.0,39224.0,4.580192492906415e-06,0.023907024853978595,1.0,6.142290584193908,0.038729181819442605,0.985,0.9434669,8,2.655438373128995,6.634585898644281
72910.0,39224.0,6.413079570103204e-06,0.016532454133920984,1.0,10.649091371462514,0.007551217180235644,0.985,0.9434669,8,1.8702830717367982,3.2091194908305756
72910.0,39224.0,1.3121042366621034e-05,0.02180435979159619,1.0,57.03800771885538,0.04484681397812396,0.985,0.9434669,8,2.3575949824185662,5.261533032929635
72910.0,39224.0,1.9653923130215135e-05,0.022885509307573756,1.0,81.81830280087043,0.01632090604246813,0.985,0.9434669,8,2.613722179191203,6.334949168140139
72910.0,39224.0,7.82521592499694e-06,0.027197504225144976,1.0,121.46578415355428,0.014456874092889234,0.985,0.9434669,8,2.993325337734208,5.6726990949567195
72910.0,39224.0,5.07637025577878e-05,0.01919367141108311,1.0,187.7122853139777,0.02520890396821387,0.985,0.9434669,8,2.1226404584305993,5.0723115978341635
72910.0,39224.0,2.837671359273679e-05,0.03597173119522153,2.0,289.83492967637295,0.020217663183714246,0.985,0.9434669,8,3.9319334812534774,16.60397766915481
72926.0,1310.0,9.05439780303439e-06,0.026731971009243273,1.0,28.42473074232962,0.03693141304918245,0.882,0.82061386,6,3.013087273219275,6.829490031120267
72926.0,1310.0,2.6635690738777128e-05,0.03419410200606054,1.0,53.801895701451315,0.026222908953691847,0.882,0.82061386,6,3.4303291893797256,10.348569365037305
72926.0,1310.0,1.8493211867687505e-05,0.01569032658813558,1.0,144.17433930061415,0.02822920759832102,0.882,0.82061386,6,1.624923243050626,4.508502233910529
73009.0,50285.0,1.5943040253544744e-06,0.007528869256349245,1.0,14.991943537762767,0.03853979395541866,0.827,0.88726336,4,0.8092093852729483,0.4543975942318549
73009.0,50285.0,9.366578604319213e-06,0.006976141937864607,1.0,123.82360760544705,0.01163235794048948,0.827,0.88726336,4,0.7768133225493125,0.4002383147997065
73009.0,50285.0,4.8381422561784684e-06,0.006541863720550796,1.0,179.6651161869195,0.028637510421965433,0.827,0.88726336,4,0.7157275711595088,0.3126595663960682
73013.0,60534.0,2.0634802715691215e-05,0.027935346668134985,1.0,91.18677940990676,0.025002853297619386,1.005,1.1065767,4,3.01280493043708,5.904145305595057
